Timestamp,Categoria,TamanoMensaje,ProbabilidadError,Algoritmo,NombreAlgoritmo,TiempoEmisorMs,TiempoReceptorMs,TiempoTotalMs,BitsModificados,CaracteresCorrectos,ThroughputCarSegundo,EficienciaBits,TasaError,PrecisionDecodificacion,ErrorDetectado,ErrorCorregido,DecodificacionExitosa,TamanoMensajeBinario,TamanoMensajeConIntegridad
2025-08-17 20:17:27,10K_382,100,0.0100,1,Hamming,0.2096,0.0012,0.2108,7,0,474383.30,0.9864,0.0086,0.0000,true,false,false,800,811
2025-08-17 20:17:27,10K_383,100,0.0100,1,Hamming,0.2722,0.0383,0.3105,8,92,322061.19,0.9864,0.0099,0.9200,false,false,false,800,811
2025-08-17 20:17:27,10K_384,100,0.0100,1,Hamming,0.2834,0.0428,0.3262,9,91,306560.39,0.9864,0.0111,0.9100,false,false,false,800,811
2025-08-17 20:17:27,10K_385,100,0.0100,1,Hamming,0.2573,0.0368,0.2941,15,85,340020.40,0.9864,0.0185,0.8500,false,false,false,800,811
2025-08-17 20:17:27,10K_386,100,0.0100,1,Hamming,0.2538,0.0329,0.2867,9,91,348796.65,0.9864,0.0111,0.9100,true,true,false,800,811
2025-08-17 20:17:27,10K_387,100,0.0100,1,Hamming,0.2542,0.0755,0.3297,4,97,303306.04,0.9864,0.0049,0.9700,true,true,false,800,811
2025-08-17 20:17:27,10K_388,100,0.0100,1,Hamming,0.2696,0.0357,0.3053,3,97,327546.68,0.9864,0.0037,0.9700,false,false,false,800,811
2025-08-17 20:17:27,10K_389,100,0.0100,1,Hamming,0.3671,0.0448,0.4119,12,90,242777.37,0.9864,0.0148,0.9000,false,false,false,800,811
2025-08-17 20:17:27,10K_390,100,0.0100,1,Hamming,0.3749,0.0004,0.3753,6,0,266453.50,0.9864,0.0074,0.0000,true,false,false,800,811
2025-08-17 20:17:27,10K_391,100,0.0100,1,Hamming,0.3766,0.0003,0.3769,7,0,265322.37,0.9864,0.0086,0.0000,true,false,false,800,811
2025-08-17 20:17:27,10K_392,100,0.0100,1,Hamming,0.2665,0.0341,0.3006,3,97,332668.00,0.9864,0.0037,0.9700,true,true,false,800,811
2025-08-17 20:17:27,10K_393,100,0.0100,1,Hamming,0.2052,0.0211,0.2263,9,94,441891.29,0.9864,0.0111,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_394,100,0.0100,1,Hamming,0.1684,0.0203,0.1887,12,90,529941.71,0.9864,0.0148,0.9000,false,false,false,800,811
2025-08-17 20:17:27,10K_395,100,0.0100,1,Hamming,0.1689,0.0004,0.1693,6,0,590667.45,0.9864,0.0074,0.0000,true,false,false,800,811
2025-08-17 20:17:27,10K_396,100,0.0100,1,Hamming,0.1661,0.0209,0.1870,8,93,534759.36,0.9864,0.0099,0.9300,false,false,false,800,811
2025-08-17 20:17:27,10K_397,100,0.0100,1,Hamming,0.1643,0.0207,0.1850,5,95,540540.54,0.9864,0.0062,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_398,100,0.0100,1,Hamming,0.1586,0.0177,0.1763,9,92,567214.97,0.9864,0.0111,0.9200,false,false,false,800,811
2025-08-17 20:17:27,10K_399,100,0.0100,1,Hamming,0.1767,0.0192,0.1959,6,94,510464.52,0.9864,0.0074,0.9400,true,true,false,800,811
2025-08-17 20:17:27,10K_400,100,0.0100,1,Hamming,0.3481,0.0354,0.3835,10,90,260756.19,0.9864,0.0123,0.9000,false,false,false,800,811
2025-08-17 20:17:27,10K_401,100,0.0100,1,Hamming,0.3344,0.0307,0.3651,3,97,273897.56,0.9864,0.0037,0.9700,true,true,false,800,811
2025-08-17 20:17:27,10K_402,100,0.0100,1,Hamming,0.2049,0.0208,0.2257,9,91,443066.02,0.9864,0.0111,0.9100,false,false,false,800,811
2025-08-17 20:17:27,10K_403,100,0.0100,1,Hamming,0.2278,0.0190,0.2468,8,92,405186.39,0.9864,0.0099,0.9200,false,false,false,800,811
2025-08-17 20:17:27,10K_404,100,0.0100,1,Hamming,0.1618,0.0185,0.1803,6,94,554631.17,0.9864,0.0074,0.9400,true,true,false,800,811
2025-08-17 20:17:27,10K_405,100,0.0100,1,Hamming,0.1652,0.0195,0.1847,6,95,541418.52,0.9864,0.0074,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_406,100,0.0100,1,Hamming,0.1683,0.0184,0.1867,6,94,535618.64,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_407,100,0.0100,1,Hamming,0.1983,0.0198,0.2181,6,94,458505.27,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_408,100,0.0100,1,Hamming,0.1733,0.0195,0.1928,5,95,518672.20,0.9864,0.0062,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_409,100,0.0100,1,Hamming,0.1792,0.0190,0.1982,12,89,504540.87,0.9864,0.0148,0.8900,false,false,false,800,811
2025-08-17 20:17:27,10K_410,100,0.0100,1,Hamming,0.1696,0.0241,0.1937,7,94,516262.26,0.9864,0.0086,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_411,100,0.0100,1,Hamming,0.1804,0.0230,0.2034,5,95,491642.08,0.9864,0.0062,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_412,100,0.0100,1,Hamming,0.1692,0.0214,0.1906,10,90,524658.97,0.9864,0.0123,0.9000,true,true,false,800,811
2025-08-17 20:17:27,10K_413,100,0.0100,1,Hamming,0.1696,0.0177,0.1873,6,95,533902.83,0.9864,0.0074,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_414,100,0.0100,1,Hamming,0.1720,0.0180,0.1900,6,94,526315.79,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_415,100,0.0100,1,Hamming,0.1681,0.0185,0.1866,16,86,535905.68,0.9864,0.0197,0.8600,false,false,false,800,811
2025-08-17 20:17:27,10K_416,100,0.0100,1,Hamming,0.1619,0.0231,0.1850,6,94,540540.54,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_417,100,0.0100,1,Hamming,0.1703,0.0005,0.1708,8,0,585480.09,0.9864,0.0099,0.0000,true,false,false,800,811
2025-08-17 20:17:27,10K_418,100,0.0100,1,Hamming,0.1647,0.0202,0.1849,11,89,540832.88,0.9864,0.0136,0.8900,false,false,false,800,811
2025-08-17 20:17:27,10K_419,100,0.0100,1,Hamming,0.1654,0.0189,0.1843,6,95,542593.60,0.9864,0.0074,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_420,100,0.0100,1,Hamming,0.1694,0.0197,0.1891,6,95,528820.73,0.9864,0.0074,0.9500,false,false,false,800,811
2025-08-17 20:17:27,10K_421,100,0.0100,1,Hamming,0.1693,0.0183,0.1876,6,94,533049.04,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_422,100,0.0100,1,Hamming,0.1685,0.0268,0.1953,9,93,512032.77,0.9864,0.0111,0.9300,false,false,false,800,811
2025-08-17 20:17:27,10K_423,100,0.0100,1,Hamming,0.1719,0.0200,0.1919,6,94,521104.74,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_424,100,0.0100,1,Hamming,0.1720,0.0196,0.1916,10,91,521920.67,0.9864,0.0123,0.9100,true,true,false,800,811
2025-08-17 20:17:27,10K_425,100,0.0100,1,Hamming,0.1729,0.0210,0.1939,8,92,515729.76,0.9864,0.0099,0.9200,false,false,false,800,811
2025-08-17 20:17:27,10K_426,100,0.0100,1,Hamming,0.1674,0.0192,0.1866,14,87,535905.68,0.9864,0.0173,0.8700,false,false,false,800,811
2025-08-17 20:17:27,10K_427,100,0.0100,1,Hamming,0.1700,0.0190,0.1890,8,92,529100.53,0.9864,0.0099,0.9200,false,false,false,800,811
2025-08-17 20:17:27,10K_428,100,0.0100,1,Hamming,0.1645,0.0188,0.1833,13,87,545553.74,0.9864,0.0160,0.8700,false,false,false,800,811
2025-08-17 20:17:27,10K_429,100,0.0100,1,Hamming,0.1677,0.0186,0.1863,6,94,536768.65,0.9864,0.0074,0.9400,false,false,false,800,811
2025-08-17 20:17:27,10K_430,100,0.0100,2,Fletcher,0.2699,0.0364,0.3063,6,94,326477.31,0.9804,0.0074,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_431,100,0.0100,2,Fletcher,0.1562,0.0004,0.1566,12,0,638569.60,0.9804,0.0147,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_432,100,0.0100,2,Fletcher,0.1883,0.0002,0.1885,6,0,530503.98,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_433,100,0.0100,2,Fletcher,0.2038,0.0195,0.2233,9,91,447828.03,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_434,100,0.0100,2,Fletcher,0.2239,0.0004,0.2243,6,0,445831.48,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_435,100,0.0100,2,Fletcher,0.2406,0.0008,0.2414,5,0,414250.21,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_436,100,0.0100,2,Fletcher,0.2735,0.0352,0.3087,7,93,323939.10,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_437,100,0.0100,2,Fletcher,0.3611,0.0306,0.3917,4,96,255297.42,0.9804,0.0049,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_438,100,0.0100,2,Fletcher,0.3036,0.0397,0.3433,9,91,291290.42,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_439,100,0.0100,2,Fletcher,0.3538,0.0006,0.3544,3,0,282167.04,0.9804,0.0037,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_440,100,0.0100,2,Fletcher,0.2509,0.0308,0.2817,12,89,354987.58,0.9804,0.0147,0.8900,false,false,false,800,816
2025-08-17 20:17:27,10K_441,100,0.0100,2,Fletcher,0.2399,0.0329,0.2728,8,92,366568.91,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_442,100,0.0100,2,Fletcher,0.2507,0.0306,0.2813,6,94,355492.36,0.9804,0.0074,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_443,100,0.0100,2,Fletcher,0.2527,0.0005,0.2532,10,0,394944.71,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_444,100,0.0100,2,Fletcher,0.2491,0.0005,0.2496,6,0,400641.03,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_445,100,0.0100,2,Fletcher,0.2653,0.0004,0.2657,6,0,376364.32,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_446,100,0.0100,2,Fletcher,0.2666,0.0367,0.3033,8,92,329706.56,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_447,100,0.0100,2,Fletcher,0.2573,0.0346,0.2919,4,96,342583.08,0.9804,0.0049,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_448,100,0.0100,2,Fletcher,0.2551,0.0004,0.2555,10,0,391389.43,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_449,100,0.0100,2,Fletcher,0.2433,0.0005,0.2438,6,0,410172.27,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_450,100,0.0100,2,Fletcher,0.3125,0.0016,0.3141,3,0,318369.95,0.9804,0.0037,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_451,100,0.0100,2,Fletcher,0.3705,0.0340,0.4045,9,91,247218.79,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_452,100,0.0100,2,Fletcher,0.3497,0.0379,0.3876,4,96,257997.94,0.9804,0.0049,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_453,100,0.0100,2,Fletcher,0.2893,0.0343,0.3236,15,88,309023.49,0.9804,0.0184,0.8800,false,false,false,800,816
2025-08-17 20:17:27,10K_454,100,0.0100,2,Fletcher,0.2483,0.0368,0.2851,18,84,350754.12,0.9804,0.0221,0.8400,false,false,false,800,816
2025-08-17 20:17:27,10K_455,100,0.0100,2,Fletcher,0.2449,0.0003,0.2452,10,0,407830.34,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_456,100,0.0100,2,Fletcher,0.2647,0.0005,0.2652,4,0,377073.91,0.9804,0.0049,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_457,100,0.0100,2,Fletcher,0.2440,0.0371,0.2811,8,92,355745.29,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_458,100,0.0100,2,Fletcher,0.2458,0.0336,0.2794,5,95,357909.81,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_459,100,0.0100,2,Fletcher,0.3096,0.0363,0.3459,9,91,289100.90,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_460,100,0.0100,2,Fletcher,0.2562,0.0005,0.2567,9,0,389559.80,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_461,100,0.0100,2,Fletcher,0.2488,0.0004,0.2492,8,0,401284.11,0.9804,0.0098,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_462,100,0.0100,2,Fletcher,0.2430,0.0407,0.2837,8,92,352485.02,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_463,100,0.0100,2,Fletcher,0.2389,0.0353,0.2742,10,91,364697.30,0.9804,0.0123,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_464,100,0.0100,2,Fletcher,0.2500,0.0338,0.2838,7,93,352360.82,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_465,100,0.0100,2,Fletcher,0.2478,0.0338,0.2816,9,92,355113.64,0.9804,0.0110,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_466,100,0.0100,2,Fletcher,0.2626,0.0339,0.2965,9,92,337268.13,0.9804,0.0110,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_467,100,0.0100,2,Fletcher,0.2446,0.0346,0.2792,8,92,358166.19,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_468,100,0.0100,2,Fletcher,0.2471,0.0003,0.2474,5,0,404203.72,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_469,100,0.0100,2,Fletcher,0.2515,0.0004,0.2519,6,0,396982.93,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_470,100,0.0100,2,Fletcher,0.2438,0.0005,0.2443,10,0,409332.79,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_471,100,0.0100,2,Fletcher,0.2426,0.0351,0.2777,9,92,360100.83,0.9804,0.0110,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_472,100,0.0100,2,Fletcher,0.2452,0.0004,0.2456,4,0,407166.12,0.9804,0.0049,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_473,100,0.0100,2,Fletcher,0.2571,0.0003,0.2574,7,0,388500.39,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_474,100,0.0100,2,Fletcher,0.2439,0.0353,0.2792,7,93,358166.19,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_475,100,0.0100,2,Fletcher,0.2436,0.0004,0.2440,8,0,409836.07,0.9804,0.0098,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_476,100,0.0100,2,Fletcher,0.2541,0.0004,0.2545,11,0,392927.31,0.9804,0.0135,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_477,100,0.0100,2,Fletcher,0.2570,0.0003,0.2573,9,0,388651.38,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_478,100,0.0100,2,Fletcher,0.2506,0.0333,0.2839,12,88,352236.70,0.9804,0.0147,0.8800,false,false,false,800,816
2025-08-17 20:17:27,10K_479,100,0.0100,2,Fletcher,0.2506,0.0343,0.2849,12,88,351000.35,0.9804,0.0147,0.8800,false,false,false,800,816
2025-08-17 20:17:27,10K_480,100,0.0100,2,Fletcher,0.2511,0.0331,0.2842,5,95,351864.88,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_481,100,0.0100,2,Fletcher,0.2378,0.0342,0.2720,9,91,367647.06,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_482,100,0.0100,2,Fletcher,0.2422,0.0320,0.2742,8,92,364697.30,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_483,100,0.0100,2,Fletcher,0.2523,0.0007,0.2530,5,0,395256.92,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_484,100,0.0100,2,Fletcher,0.2555,0.0347,0.2902,8,94,344589.94,0.9804,0.0098,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_485,100,0.0100,2,Fletcher,0.2475,0.0369,0.2844,10,92,351617.44,0.9804,0.0123,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_486,100,0.0100,2,Fletcher,0.2460,0.0363,0.2823,5,95,354233.09,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_487,100,0.0100,2,Fletcher,3.3055,0.0378,3.3433,6,94,29910.57,0.9804,0.0074,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_488,100,0.0100,2,Fletcher,0.2341,0.0313,0.2654,5,96,376789.75,0.9804,0.0061,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_489,100,0.0100,2,Fletcher,0.2296,0.0004,0.2300,5,0,434782.61,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_490,100,0.0100,2,Fletcher,0.2229,0.0329,0.2558,5,95,390930.41,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_491,100,0.0100,2,Fletcher,0.2243,0.0360,0.2603,12,90,384172.11,0.9804,0.0147,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_492,100,0.0100,2,Fletcher,0.2178,0.0004,0.2182,7,0,458295.14,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_493,100,0.0100,2,Fletcher,0.2351,0.0261,0.2612,9,91,382848.39,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_494,100,0.0100,2,Fletcher,0.1798,0.0004,0.1802,6,0,554938.96,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_495,100,0.0100,2,Fletcher,0.1604,0.0002,0.1606,12,0,622665.01,0.9804,0.0147,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_496,100,0.0100,2,Fletcher,0.1716,0.0002,0.1718,9,0,582072.18,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_497,100,0.0100,2,Fletcher,0.1611,0.0001,0.1612,11,0,620347.39,0.9804,0.0135,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_498,100,0.0100,2,Fletcher,0.1442,0.0002,0.1444,10,0,692520.78,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_499,100,0.0100,2,Fletcher,0.1465,0.0175,0.1640,9,91,609756.10,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_500,100,0.0100,2,Fletcher,0.2200,0.0181,0.2381,7,93,419991.60,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_501,100,0.0100,2,Fletcher,0.1541,0.0245,0.1786,10,91,559910.41,0.9804,0.0123,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_502,100,0.0100,2,Fletcher,0.1704,0.0177,0.1881,8,93,531632.11,0.9804,0.0098,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_503,100,0.0100,2,Fletcher,0.1514,0.0006,0.1520,8,0,657894.74,0.9804,0.0098,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_504,100,0.0100,2,Fletcher,0.1644,0.0182,0.1826,10,90,547645.13,0.9804,0.0123,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_505,100,0.0100,2,Fletcher,0.1468,0.0002,0.1470,5,0,680272.11,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_506,100,0.0100,2,Fletcher,0.1572,0.0005,0.1577,6,0,634115.41,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_507,100,0.0100,2,Fletcher,0.1542,0.0180,0.1722,7,93,580720.09,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_508,100,0.0100,2,Fletcher,0.1518,0.0172,0.1690,5,95,591715.98,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_509,100,0.0100,2,Fletcher,0.1489,0.0182,0.1671,7,94,598444.05,0.9804,0.0086,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_510,100,0.0100,2,Fletcher,0.1783,0.0261,0.2044,10,91,489236.79,0.9804,0.0123,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_511,100,0.0100,2,Fletcher,0.2324,0.0007,0.2331,7,0,429000.43,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_512,100,0.0100,2,Fletcher,0.2472,0.0387,0.2859,3,97,349772.65,0.9804,0.0037,0.9700,false,false,false,800,816
2025-08-17 20:17:27,10K_513,100,0.0100,2,Fletcher,0.2580,0.0008,0.2588,5,0,386398.76,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_514,100,0.0100,2,Fletcher,0.2205,0.0288,0.2493,7,93,401123.14,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_515,100,0.0100,2,Fletcher,0.1493,0.0171,0.1664,8,92,600961.54,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_516,100,0.0100,2,Fletcher,0.2371,0.0011,0.2382,10,0,419815.28,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_517,100,0.0100,2,Fletcher,0.2416,0.0007,0.2423,9,0,412711.51,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_518,100,0.0100,2,Fletcher,0.3947,0.0004,0.3951,8,0,253100.48,0.9804,0.0098,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_519,100,0.0100,2,Fletcher,0.1833,0.0004,0.1837,9,0,544365.81,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_520,100,0.0100,2,Fletcher,0.1615,0.0210,0.1825,4,96,547945.21,0.9804,0.0049,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_521,100,0.0100,2,Fletcher,0.1599,0.0169,0.1768,11,90,565610.86,0.9804,0.0135,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_522,100,0.0100,2,Fletcher,0.1713,0.0003,0.1716,6,0,582750.58,0.9804,0.0074,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_523,100,0.0100,2,Fletcher,0.1820,0.0002,0.1822,14,0,548847.42,0.9804,0.0172,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_524,100,0.0100,2,Fletcher,0.1664,0.0002,0.1666,5,0,600240.10,0.9804,0.0061,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_525,100,0.0100,2,Fletcher,0.1599,0.1075,0.2674,11,90,373971.58,0.9804,0.0135,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_526,100,0.0100,2,Fletcher,0.2097,0.0207,0.2304,9,91,434027.78,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_527,100,0.0100,2,Fletcher,0.1744,0.0183,0.1927,3,97,518941.36,0.9804,0.0037,0.9700,false,false,false,800,816
2025-08-17 20:17:27,10K_528,100,0.0100,2,Fletcher,0.2415,0.0008,0.2423,10,0,412711.51,0.9804,0.0123,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_529,100,0.0100,2,Fletcher,0.1733,0.0181,0.1914,12,89,522466.04,0.9804,0.0147,0.8900,false,false,false,800,816
2025-08-17 20:17:27,10K_530,100,0.0100,2,Fletcher,0.1518,0.0169,0.1687,9,91,592768.23,0.9804,0.0110,0.9100,false,false,false,800,816
2025-08-17 20:17:27,10K_531,100,0.0100,2,Fletcher,0.1630,0.0184,0.1814,6,94,551267.92,0.9804,0.0074,0.9400,false,false,false,800,816
2025-08-17 20:17:27,10K_532,100,0.0100,2,Fletcher,0.1532,0.0003,0.1535,7,0,651465.80,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_533,100,0.0100,2,Fletcher,0.1438,0.0176,0.1614,11,90,619578.69,0.9804,0.0135,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_534,100,0.0100,2,Fletcher,0.1501,0.0171,0.1672,7,93,598086.12,0.9804,0.0086,0.9300,false,false,false,800,816
2025-08-17 20:17:27,10K_535,100,0.0100,2,Fletcher,0.1501,0.0008,0.1509,11,0,662690.52,0.9804,0.0135,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_536,100,0.0100,2,Fletcher,0.1489,0.0174,0.1663,8,92,601322.91,0.9804,0.0098,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_537,100,0.0100,2,Fletcher,0.1474,0.0171,0.1645,12,90,607902.74,0.9804,0.0147,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_538,100,0.0100,2,Fletcher,0.1627,0.0175,0.1802,5,95,554938.96,0.9804,0.0061,0.9500,false,false,false,800,816
2025-08-17 20:17:27,10K_539,100,0.0100,2,Fletcher,0.1480,0.0170,0.1650,16,84,606060.61,0.9804,0.0196,0.8400,false,false,false,800,816
2025-08-17 20:17:27,10K_540,100,0.0100,2,Fletcher,0.1450,0.0177,0.1627,4,96,614628.15,0.9804,0.0049,0.9600,false,false,false,800,816
2025-08-17 20:17:27,10K_541,100,0.0100,2,Fletcher,0.1512,0.0003,0.1515,3,0,660066.01,0.9804,0.0037,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_542,100,0.0100,2,Fletcher,0.1444,0.0004,0.1448,9,0,690607.73,0.9804,0.0110,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_543,100,0.0100,2,Fletcher,0.1470,0.0188,0.1658,10,90,603136.31,0.9804,0.0123,0.9000,false,false,false,800,816
2025-08-17 20:17:27,10K_544,100,0.0100,2,Fletcher,0.1445,0.0182,0.1627,2,98,614628.15,0.9804,0.0025,0.9800,false,false,false,800,816
2025-08-17 20:17:27,10K_545,100,0.0100,2,Fletcher,0.1474,0.0003,0.1477,7,0,677048.07,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_546,100,0.0100,2,Fletcher,0.1433,0.0004,0.1437,8,0,695894.22,0.9804,0.0098,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_547,100,0.0100,2,Fletcher,0.1496,0.0177,0.1673,4,97,597728.63,0.9804,0.0049,0.9700,false,false,false,800,816
2025-08-17 20:17:27,10K_548,100,0.0100,2,Fletcher,0.1482,0.0211,0.1693,10,92,590667.45,0.9804,0.0123,0.9200,false,false,false,800,816
2025-08-17 20:17:27,10K_549,100,0.0100,2,Fletcher,0.1423,0.0003,0.1426,7,0,701262.27,0.9804,0.0086,0.0000,true,false,false,800,816
2025-08-17 20:17:27,10K_550,100,0.0100,2,Fletcher,0.1458,0.0170,0.1628,12,89,614250.61,0.9804,0.0147,0.8900,false,false,false,800,816
